Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
49, CIVILIZATION_NALANDA, 1, 5, 17, 13, 3, 0, 0, 0, 9, 2, 181, 0, 14, 4, 9, 0, 3, 10
49, CIVILIZATION_JOHANNESBURG, 1, 9, 14, 13, 5, 0, 0, 0, 10, 8, 161, 0, 6, 5, 10, 0, 3, 30
49, CIVILIZATION_RAPA_NUI, 1, 4, 17, 16, 3, 0, 0, 0, 7, 2, 85, 0, 4, 8, 8, 0, 5, 8
49, CIVILIZATION_SAMARKAND, 1, 7, 13, 14, 3, 0, 0, 2, 8, 2, 75, 0, 4, 4, 13, 0, 2, 18
49, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
49, CIVILIZATION_POLAND, 7, 31, 15, 17, 8, 0, 0, 0, 89, 11, 28, 116, 57, 71, 39, 7, 88, 101
49, CIVILIZATION_GRAN_COLOMBIA, 5, 24, 16, 15, 6, 0, 0, 14, 63, 14, 755, 175, 41, 41, 46, 15, 72, 78
49, CIVILIZATION_VIETNAM, 5, 34, 16, 11, 11, 0, 0, 0, 64, 21, 11, 167, 42, 21, 33, 32, 132, 101
49, CIVILIZATION_INDIA, 8, 37, 16, 14, 3, 0, 0, 5, 90, 13, 56, 66, 63, 51, 66, 6, 98, 134
49, CIVILIZATION_GAUL, 5, 30, 17, 16, 14, 0, 0, 6, 67, 15, 48, 108, 53, 45, 64, 7, 79, 96
49, CIVILIZATION_JAPAN, 5, 29, 18, 14, 5, 0, 0, 17, 63, 11, 1070, 32, 48, 40, 73, 3, 82, 95
49, CIVILIZATION_CREE, 7, 32, 16, 14, 2, 0, 0, 0, 89, 14, 208, 73, 44, 64, 214, 7, 97, 105
49, CIVILIZATION_NUBIA, 5, 39, 18, 16, 6, 0, 0, 1, 75, 20, 158, 110, 66, 84, 171, 11, 103, 119
50, CIVILIZATION_INCA, 1, 5, 16, 15, 6, 0, 0, 0, 8, 4, 203, 0, 4, 4, 8, 0, 7, 11
50, CIVILIZATION_YEREVAN, 1, 4, 16, 14, 3, 0, 0, 0, 7, 3, 138, 531, 4, 4, 7, 39, 6, 9
50, CIVILIZATION_AKKAD, 1, 6, 16, 14, 4, 0, 0, 0, 7, 4, 288, 0, 5, 6, 11, 0, 6, 16
50, CIVILIZATION_GENEVA, 1, 8, 17, 14, 4, 0, 0, 0, 9, 6, 289, 0, 6, 5, 17, 0, 3, 24
50, CIVILIZATION_AYUTTHAYA, 1, 4, 16, 15, 5, 0, 0, 0, 7, 1, 246, 0, 4, 4, 5, 0, 2, 8
50, CIVILIZATION_NALANDA, 1, 5, 17, 13, 3, 0, 0, 0, 9, 2, 185, 0, 12, 4, 11, 0, 3, 11
50, CIVILIZATION_JOHANNESBURG, 1, 9, 15, 13, 5, 0, 0, 0, 12, 9, 172, 0, 6, 5, 10, 0, 4, 30
50, CIVILIZATION_RAPA_NUI, 1, 4, 17, 16, 2, 0, 0, 0, 7, 1, 92, 0, 4, 6, 8, 0, 5, 8
50, CIVILIZATION_SAMARKAND, 1, 7, 14, 15, 3, 0, 0, 2, 8, 3, 86, 0, 4, 4, 13, 0, 2, 19
50, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50, CIVILIZATION_POLAND, 7, 33, 16, 18, 8, 0, 0, 0, 89, 11, 54, 124, 58, 93, 39, 7, 91, 104
50, CIVILIZATION_GRAN_COLOMBIA, 5, 28, 16, 15, 10, 0, 0, 15, 63, 14, 227, 190, 43, 42, 48, 15, 71, 85
50, CIVILIZATION_VIETNAM, 6, 34, 16, 11, 10, 0, 0, 0, 72, 18, 13, 87, 43, 22, 33, 40, 137, 99
50, CIVILIZATION_INDIA, 8, 38, 17, 15, 3, 0, 0, 5, 91, 14, 61, 72, 64, 52, 74, 6, 102, 137
50, CIVILIZATION_GAUL, 5, 31, 18, 17, 15, 0, 0, 7, 68, 18, 70, 116, 55, 49, 86, 7, 86, 100
50, CIVILIZATION_JAPAN, 5, 31, 19, 15, 5, 0, 0, 17, 65, 11, 80, 34, 46, 43, 73, 3, 82, 93
50, CIVILIZATION_CREE, 7, 33, 16, 14, 2, 0, 0, 0, 91, 15, 231, 80, 45, 69, 230, 7, 102, 107
50, CIVILIZATION_NUBIA, 5, 40, 19, 16, 6, 0, 0, 1, 76, 22, 334, 121, 71, 93, 190, 11, 100, 120
51, CIVILIZATION_INCA, 1, 5, 17, 15, 6, 0, 0, 0, 8, 4, 212, 0, 4, 4, 8, 0, 7, 11
51, CIVILIZATION_YEREVAN, 1, 5, 17, 14, 3, 0, 0, 0, 7, 3, 141, 570, 4, 4, 6, 38, 5, 11
51, CIVILIZATION_AKKAD, 1, 6, 17, 14, 4, 0, 0, 0, 7, 4, 297, 0, 5, 6, 11, 0, 6, 16
51, CIVILIZATION_GENEVA, 1, 8, 17, 14, 4, 0, 0, 0, 9, 6, 303, 0, 6, 5, 17, 0, 3, 24
51, CIVILIZATION_AYUTTHAYA, 1, 4, 16, 15, 5, 0, 0, 0, 7, 1, 250, 0, 4, 4, 5, 0, 2, 8
51, CIVILIZATION_NALANDA, 1, 5, 18, 13, 3, 0, 0, 0, 9, 2, 186, 0, 14, 4, 9, 0, 3, 10
51, CIVILIZATION_JOHANNESBURG, 1, 10, 16, 14, 5, 0, 0, 0, 12, 9, 182, 0, 7, 5, 10, 0, 4, 33
51, CIVILIZATION_RAPA_NUI, 1, 4, 18, 16, 2, 0, 0, 0, 7, 0, 99, 0, 4, 4, 8, 0, 5, 8
51, CIVILIZATION_SAMARKAND, 1, 7, 15, 15, 3, 0, 0, 2, 8, 3, 97, 0, 4, 4, 13, 0, 2, 19
51, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
51, CIVILIZATION_POLAND, 7, 37, 17, 18, 8, 0, 0, 0, 91, 13, 25, 131, 62, 93, 37, 7, 107, 111
51, CIVILIZATION_GRAN_COLOMBIA, 5, 29, 18, 15, 10, 0, 0, 16, 64, 17, 501, 85, 42, 43, 48, 15, 80, 85
51, CIVILIZATION_VIETNAM, 6, 35, 16, 11, 9, 0, 0, 0, 73, 20, 16, 82, 45, 27, 38, 39, 138, 104
51, CIVILIZATION_INDIA, 8, 41, 17, 16, 3, 0, 0, 5, 92, 14, 63, 78, 65, 54, 75, 6, 103, 141
51, CIVILIZATION_GAUL, 5, 32, 18, 17, 15, 0, 0, 8, 68, 22, 68, 123, 59, 47, 63, 7, 84, 102
51, CIVILIZATION_JAPAN, 5, 32, 19, 16, 5, 0, 0, 16, 66, 12, 135, 38, 50, 43, 82, 4, 85, 95
51, CIVILIZATION_CREE, 7, 34, 16, 15, 2, 0, 0, 0, 92, 19, 227, 87, 47, 78, 234, 7, 107, 114
51, CIVILIZATION_NUBIA, 5, 43, 20, 17, 6, 0, 0, 1, 80, 27, 490, 132, 81, 96, 190, 11, 128, 128
52, CIVILIZATION_INCA, 1, 5, 18, 15, 6, 0, 0, 0, 8, 4, 220, 0, 4, 4, 8, 0, 7, 11
52, CIVILIZATION_YEREVAN, 1, 5, 18, 14, 3, 0, 0, 0, 7, 3, 145, 612, 4, 4, 6, 41, 4, 9
52, CIVILIZATION_AKKAD, 1, 6, 18, 14, 4, 0, 0, 0, 7, 4, 306, 0, 5, 6, 11, 0, 6, 16
52, CIVILIZATION_GENEVA, 1, 8, 17, 14, 4, 0, 0, 0, 9, 6, 318, 0, 6, 5, 17, 0, 3, 24
52, CIVILIZATION_AYUTTHAYA, 1, 4, 16, 15, 5, 0, 0, 0, 7, 1, 254, 0, 4, 4, 5, 0, 2, 8
52, CIVILIZATION_NALANDA, 1, 5, 19, 13, 3, 0, 0, 0, 9, 2, 190, 0, 12, 4, 11, 0, 3, 11
52, CIVILIZATION_JOHANNESBURG, 1, 10, 17, 15, 5, 0, 0, 0, 12, 10, 193, 0, 7, 5, 10, 0, 6, 38
52, CIVILIZATION_RAPA_NUI, 1, 4, 19, 16, 2, 0, 0, 0, 7, 0, 106, 0, 4, 4, 8, 0, 5, 8
52, CIVILIZATION_SAMARKAND, 1, 7, 16, 15, 3, 0, 0, 2, 8, 4, 107, 0, 4, 4, 13, 0, 2, 20
52, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52, CIVILIZATION_POLAND, 7, 37, 18, 18, 8, 0, 0, 0, 93, 15, 54, 139, 64, 89, 42, 7, 111, 112
52, CIVILIZATION_GRAN_COLOMBIA, 5, 30, 18, 16, 9, 0, 0, 14, 64, 19, 8, 100, 42, 43, 45, 15, 90, 83
52, CIVILIZATION_VIETNAM, 6, 37, 17, 12, 10, 0, 0, 0, 73, 22, 55, 128, 46, 28, 62, 45, 145, 106
52, CIVILIZATION_INDIA, 8, 43, 18, 17, 3, 0, 0, 4, 96, 16, 89, 84, 68, 56, 83, 6, 101, 147
52, CIVILIZATION_GAUL, 5, 33, 18, 18, 15, 0, 0, 9, 69, 22, 129, 130, 62, 54, 67, 7, 86, 105
52, CIVILIZATION_JAPAN, 5, 32, 19, 17, 6, 0, 0, 16, 66, 12, 106, 43, 51, 42, 87, 4, 83, 95
52, CIVILIZATION_CREE, 7, 36, 17, 16, 2, 0, 0, 0, 94, 20, 238, 97, 51, 77, 271, 9, 126, 129
52, CIVILIZATION_NUBIA, 5, 44, 21, 18, 6, 0, 0, 1, 80, 29, 688, 144, 82, 94, 190, 11, 144, 136
53, CIVILIZATION_INCA, 1, 5, 19, 16, 6, 0, 0, 0, 9, 4, 228, 0, 4, 4, 8, 0, 7, 15
53, CIVILIZATION_YEREVAN, 1, 4, 19, 15, 3, 0, 0, 0, 9, 3, 147, 651, 4, 5, 5, 39, 7, 8
53, CIVILIZATION_AKKAD, 1, 6, 19, 14, 4, 0, 0, 0, 7, 4, 315, 0, 5, 6, 11, 0, 6, 16
53, CIVILIZATION_GENEVA, 1, 8, 19, 14, 4, 0, 0, 0, 9, 6, 172, 0, 6, 5, 17, 0, 6, 25
53, CIVILIZATION_AYUTTHAYA, 1, 4, 17, 16, 5, 0, 0, 0, 7, 1, 258, 0, 4, 4, 5, 0, 2, 8
53, CIVILIZATION_NALANDA, 1, 5, 20, 14, 3, 0, 0, 0, 9, 2, 191, 0, 14, 4, 9, 0, 3, 10
53, CIVILIZATION_JOHANNESBURG, 1, 10, 18, 16, 5, 0, 0, 0, 12, 10, 204, 0, 7, 5, 10, 0, 6, 38
53, CIVILIZATION_RAPA_NUI, 1, 4, 20, 16, 1, 0, 0, 0, 7, 0, 113, 0, 4, 4, 8, 0, 5, 8
53, CIVILIZATION_SAMARKAND, 1, 7, 17, 16, 3, 0, 0, 2, 8, 4, 118, 0, 4, 4, 13, 0, 2, 20
53, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53, CIVILIZATION_POLAND, 7, 38, 19, 19, 8, 0, 0, 0, 94, 16, 73, 147, 65, 65, 32, 8, 109, 115
53, CIVILIZATION_GRAN_COLOMBIA, 5, 31, 18, 16, 9, 0, 0, 14, 64, 20, 93, 115, 42, 31, 26, 15, 90, 85
53, CIVILIZATION_VIETNAM, 6, 37, 17, 12, 11, 0, 0, 0, 74, 27, 105, 84, 60, 31, 75, 45, 151, 107
53, CIVILIZATION_INDIA, 8, 43, 19, 18, 3, 0, 0, 4, 98, 17, 73, 90, 68, 40, 65, 6, 100, 150
53, CIVILIZATION_GAUL, 5, 35, 19, 18, 15, 0, 0, 11, 71, 24, 79, 137, 72, 36, 86, 7, 86, 115
53, CIVILIZATION_JAPAN, 5, 34, 20, 18, 6, 0, 0, 16, 67, 12, 372, 48, 51, 26, 76, 4, 85, 101
53, CIVILIZATION_CREE, 7, 37, 18, 17, 2, 0, 0, 0, 98, 20, 257, 107, 64, 54, 266, 9, 126, 132
53, CIVILIZATION_NUBIA, 5, 45, 22, 19, 7, 0, 0, 1, 81, 31, 159, 155, 83, 60, 176, 11, 145, 138
54, CIVILIZATION_INCA, 1, 6, 20, 17, 6, 0, 0, 0, 9, 4, 230, 0, 5, 4, 8, 0, 9, 15
54, CIVILIZATION_YEREVAN, 1, 4, 20, 16, 3, 0, 0, 0, 9, 3, 151, 690, 4, 4, 7, 39, 4, 11
54, CIVILIZATION_AKKAD, 1, 6, 20, 14, 4, 0, 0, 0, 7, 4, 327, 0, 5, 6, 14, 0, 6, 16
54, CIVILIZATION_GENEVA, 1, 9, 20, 14, 4, 0, 0, 0, 9, 6, 185, 0, 6, 5, 16, 0, 5, 25
54, CIVILIZATION_AYUTTHAYA, 1, 4, 18, 17, 5, 0, 0, 0, 12, 1, 255, 0, 4, 5, 5, 0, 6, 8
54, CIVILIZATION_NALANDA, 1, 5, 20, 15, 3, 0, 0, 0, 11, 2, 194, 0, 12, 4, 11, 0, 3, 11
54, CIVILIZATION_JOHANNESBURG, 1, 10, 19, 16, 5, 0, 0, 0, 12, 10, 215, 0, 7, 5, 10, 0, 6, 38
54, CIVILIZATION_RAPA_NUI, 1, 4, 21, 16, 1, 0, 0, 0, 7, 0, 120, 0, 4, 4, 8, 0, 5, 8
54, CIVILIZATION_SAMARKAND, 1, 7, 18, 17, 3, 0, 0, 2, 8, 5, 129, 0, 4, 4, 13, 0, 2, 21
54, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54, CIVILIZATION_POLAND, 7, 40, 20, 19, 8, 0, 0, 0, 96, 21, 109, 157, 83, 66, 50, 10, 113, 116
54, CIVILIZATION_GRAN_COLOMBIA, 5, 32, 18, 16, 7, 0, 0, 8, 66, 19, 37, 130, 42, 32, 59, 15, 87, 86
54, CIVILIZATION_VIETNAM, 7, 38, 18, 13, 12, 0, 0, 0, 81, 25, 166, 130, 57, 56, 77, 45, 153, 109
54, CIVILIZATION_INDIA, 8, 44, 20, 19, 3, 0, 0, 5, 102, 17, 81, 97, 85, 43, 65, 7, 103, 153
54, CIVILIZATION_GAUL, 5, 36, 20, 19, 15, 0, 0, 11, 72, 25, 77, 144, 73, 39, 86, 7, 89, 117
54, CIVILIZATION_JAPAN, 5, 34, 20, 18, 8, 0, 0, 15, 67, 14, 317, 55, 48, 28, 95, 6, 79, 98
54, CIVILIZATION_CREE, 7, 37, 19, 18, 2, 0, 0, 0, 101, 22, 241, 117, 113, 68, 281, 9, 135, 137
54, CIVILIZATION_NUBIA, 5, 45, 23, 20, 8, 0, 0, 1, 82, 32, 162, 166, 81, 93, 182, 11, 144, 141
55, CIVILIZATION_INCA, 1, 6, 21, 18, 6, 0, 0, 0, 9, 4, 120, 0, 6, 6, 14, 0, 9, 15
55, CIVILIZATION_YEREVAN, 1, 5, 21, 16, 3, 0, 0, 0, 9, 3, 152, 728, 4, 4, 4, 38, 8, 11
55, CIVILIZATION_AKKAD, 1, 6, 21, 14, 4, 0, 0, 0, 7, 4, 339, 0, 5, 6, 14, 0, 6, 16
55, CIVILIZATION_GENEVA, 1, 9, 21, 14, 4, 0, 0, 0, 9, 7, 184, 0, 6, 5, 16, 0, 5, 25
55, CIVILIZATION_AYUTTHAYA, 1, 4, 19, 18, 5, 0, 0, 0, 12, 1, 243, 0, 4, 5, 5, 0, 6, 8
55, CIVILIZATION_NALANDA, 1, 5, 20, 16, 3, 0, 0, 0, 11, 2, 195, 0, 14, 4, 9, 0, 3, 10
55, CIVILIZATION_JOHANNESBURG, 1, 10, 20, 16, 5, 0, 0, 0, 12, 10, 226, 0, 7, 5, 10, 0, 6, 38
55, CIVILIZATION_RAPA_NUI, 1, 4, 21, 16, 1, 0, 0, 0, 7, 0, 127, 0, 4, 4, 8, 0, 5, 8
55, CIVILIZATION_SAMARKAND, 1, 7, 19, 18, 3, 0, 0, 2, 8, 5, 140, 0, 4, 4, 13, 0, 2, 21
55, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
55, CIVILIZATION_POLAND, 7, 41, 21, 19, 8, 0, 0, 0, 97, 24, 147, 168, 90, 71, 52, 10, 123, 121
55, CIVILIZATION_GRAN_COLOMBIA, 5, 32, 18, 17, 8, 0, 0, 6, 67, 20, 60, 145, 40, 30, 57, 14, 89, 88
55, CIVILIZATION_VIETNAM, 7, 40, 19, 14, 12, 0, 0, 0, 83, 28, 234, 179, 92, 57, 88, 48, 156, 111
55, CIVILIZATION_INDIA, 8, 45, 21, 19, 3, 0, 0, 6, 104, 21, 144, 104, 86, 51, 72, 7, 103, 156
55, CIVILIZATION_GAUL, 5, 37, 21, 19, 15, 0, 0, 11, 72, 26, 103, 152, 73, 39, 89, 7, 88, 115
55, CIVILIZATION_JAPAN, 5, 34, 20, 19, 8, 0, 0, 16, 67, 14, 258, 62, 65, 31, 124, 6, 74, 93
55, CIVILIZATION_CREE, 8, 37, 20, 19, 1, 0, 0, 0, 109, 26, 241, 126, 114, 70, 281, 9, 141, 140
55, CIVILIZATION_NUBIA, 6, 47, 23, 21, 8, 0, 0, 1, 92, 33, 181, 177, 91, 102, 204, 11, 160, 145
56, CIVILIZATION_INCA, 1, 6, 21, 19, 6, 0, 0, 0, 9, 4, 124, 0, 6, 6, 14, 0, 9, 15
56, CIVILIZATION_YEREVAN, 1, 5, 21, 17, 3, 0, 0, 0, 9, 4, 157, 767, 4, 5, 8, 39, 10, 12
56, CIVILIZATION_AKKAD, 1, 6, 21, 15, 4, 0, 0, 0, 7, 4, 344, 0, 5, 6, 14, 0, 6, 16
56, CIVILIZATION_GENEVA, 1, 9, 21, 15, 4, 0, 0, 0, 9, 7, 193, 0, 6, 5, 16, 0, 5, 25
56, CIVILIZATION_AYUTTHAYA, 1, 4, 21, 19, 5, 0, 0, 0, 12, 1, 74, 0, 4, 5, 5, 0, 6, 9
56, CIVILIZATION_NALANDA, 1, 5, 20, 17, 3, 0, 0, 0, 11, 2, 199, 0, 12, 4, 11, 0, 3, 11
56, CIVILIZATION_JOHANNESBURG, 1, 11, 21, 17, 5, 0, 0, 0, 12, 10, 221, 0, 6, 5, 9, 0, 6, 40
56, CIVILIZATION_RAPA_NUI, 1, 4, 21, 17, 1, 0, 0, 0, 7, 0, 134, 0, 4, 4, 8, 0, 5, 8
56, CIVILIZATION_SAMARKAND, 1, 7, 20, 19, 3, 0, 0, 2, 8, 5, 151, 0, 4, 4, 13, 0, 2, 21
56, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, CIVILIZATION_POLAND, 7, 44, 22, 20, 8, 0, 0, 0, 100, 26, 106, 178, 99, 72, 55, 10, 131, 121
56, CIVILIZATION_GRAN_COLOMBIA, 5, 32, 19, 18, 7, 0, 0, 4, 67, 21, 97, 159, 46, 28, 58, 13, 82, 84
56, CIVILIZATION_VIETNAM, 7, 41, 19, 15, 12, 0, 0, 0, 87, 30, 305, 224, 92, 58, 91, 45, 165, 117
56, CIVILIZATION_INDIA, 8, 49, 22, 20, 3, 0, 0, 6, 106, 25, 132, 111, 91, 65, 78, 7, 115, 172
56, CIVILIZATION_GAUL, 5, 37, 21, 20, 15, 0, 0, 12, 73, 26, 346, 159, 78, 44, 115, 7, 90, 115
56, CIVILIZATION_JAPAN, 5, 34, 20, 19, 8, 0, 0, 16, 68, 16, 500, 68, 71, 31, 125, 6, 76, 94
56, CIVILIZATION_CREE, 8, 38, 21, 19, 1, 0, 0, 0, 110, 28, 275, 136, 115, 78, 316, 9, 161, 155
56, CIVILIZATION_NUBIA, 6, 48, 23, 21, 8, 0, 0, 1, 93, 38, 169, 188, 97, 103, 193, 11, 183, 154
57, CIVILIZATION_INCA, 1, 6, 21, 20, 6, 0, 0, 0, 11, 4, 119, 0, 5, 4, 8, 0, 9, 18
57, CIVILIZATION_YEREVAN, 1, 5, 21, 18, 3, 0, 0, 0, 9, 4, 162, 806, 4, 5, 8, 39, 10, 12
57, CIVILIZATION_AKKAD, 1, 6, 21, 16, 4, 0, 0, 0, 7, 4, 354, 0, 5, 6, 14, 0, 6, 16
57, CIVILIZATION_GENEVA, 1, 9, 21, 16, 4, 0, 0, 0, 9, 7, 202, 0, 6, 5, 16, 0, 5, 25
57, CIVILIZATION_AYUTTHAYA, 1, 4, 22, 19, 5, 0, 0, 0, 13, 2, 72, 0, 4, 5, 7, 0, 6, 10
57, CIVILIZATION_NALANDA, 1, 5, 20, 18, 3, 0, 0, 0, 11, 2, 203, 0, 12, 4, 11, 0, 3, 14
57, CIVILIZATION_JOHANNESBURG, 1, 11, 22, 18, 5, 0, 0, 0, 12, 10, 220, 0, 6, 5, 9, 0, 6, 40
57, CIVILIZATION_RAPA_NUI, 1, 4, 21, 18, 1, 0, 0, 0, 7, 0, 141, 0, 4, 4, 8, 0, 5, 8
57, CIVILIZATION_SAMARKAND, 1, 8, 21, 19, 3, 0, 0, 2, 8, 5, 163, 0, 5, 4, 14, 0, 2, 21
57, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, CIVILIZATION_POLAND, 7, 44, 23, 21, 8, 0, 0, 0, 100, 29, 142, 188, 96, 78, 52, 10, 137, 121
57, CIVILIZATION_GRAN_COLOMBIA, 5, 34, 20, 18, 7, 0, 0, 4, 67, 23, 127, 171, 49, 29, 52, 12, 89, 88
57, CIVILIZATION_VIETNAM, 7, 42, 20, 16, 13, 0, 0, 0, 87, 32, 376, 106, 97, 60, 93, 46, 177, 119
57, CIVILIZATION_INDIA, 8, 49, 22, 20, 3, 0, 0, 6, 107, 25, 216, 118, 105, 56, 94, 7, 111, 167
57, CIVILIZATION_GAUL, 5, 41, 22, 20, 16, 0, 0, 12, 73, 26, 334, 166, 79, 46, 125, 7, 85, 127
57, CIVILIZATION_JAPAN, 6, 36, 20, 19, 8, 0, 0, 18, 76, 16, 196, 75, 72, 35, 133, 6, 79, 99
57, CIVILIZATION_CREE, 8, 44, 22, 19, 1, 0, 0, 0, 112, 32, 298, 146, 119, 94, 340, 9, 181, 166
57, CIVILIZATION_NUBIA, 6, 51, 24, 21, 8, 0, 0, 1, 94, 38, 163, 199, 102, 102, 189, 11, 188, 162
58, CIVILIZATION_INCA, 1, 6, 21, 20, 7, 0, 0, 0, 12, 5, 110, 0, 5, 4, 8, 0, 10, 19
58, CIVILIZATION_YEREVAN, 1, 5, 21, 19, 3, 0, 0, 0, 9, 4, 160, 845, 4, 5, 8, 39, 10, 12
58, CIVILIZATION_AKKAD, 1, 6, 21, 17, 4, 0, 0, 0, 9, 4, 353, 1, 5, 5, 10, 1, 7, 16
58, CIVILIZATION_GENEVA, 1, 9, 21, 17, 4, 0, 0, 0, 9, 7, 211, 0, 6, 5, 16, 0, 5, 25
58, CIVILIZATION_AYUTTHAYA, 1, 4, 22, 19, 5, 0, 0, 0, 13, 2, 70, 0, 4, 5, 7, 0, 6, 10
58, CIVILIZATION_NALANDA, 1, 5, 20, 19, 3, 0, 0, 0, 11, 2, 206, 0, 12, 4, 11, 0, 3, 14
58, CIVILIZATION_JOHANNESBURG, 1, 11, 23, 19, 5, 0, 0, 0, 12, 11, 209, 0, 6, 5, 9, 0, 7, 40
58, CIVILIZATION_RAPA_NUI, 1, 4, 21, 19, 2, 0, 0, 0, 7, 0, 146, 0, 4, 4, 8, 0, 5, 8
58, CIVILIZATION_SAMARKAND, 1, 8, 21, 19, 3, 0, 0, 2, 8, 5, 174, 0, 5, 4, 14, 0, 2, 21
58, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, CIVILIZATION_POLAND, 7, 45, 24, 22, 8, 0, 0, 0, 102, 30, 172, 199, 99, 103, 54, 10, 140, 128
58, CIVILIZATION_GRAN_COLOMBIA, 5, 34, 21, 18, 7, 0, 0, 7, 69, 25, 90, 194, 56, 31, 68, 12, 102, 89
58, CIVILIZATION_VIETNAM, 7, 45, 21, 17, 14, 0, 0, 0, 89, 34, 69, 202, 99, 63, 97, 46, 182, 126
58, CIVILIZATION_INDIA, 8, 48, 22, 21, 3, 0, 0, 6, 110, 25, 80, 125, 106, 54, 90, 7, 113, 168
58, CIVILIZATION_GAUL, 5, 41, 23, 20, 16, 0, 0, 13, 73, 27, 208, 173, 88, 48, 128, 7, 103, 128
58, CIVILIZATION_JAPAN, 6, 36, 20, 19, 8, 0, 0, 18, 79, 20, 276, 82, 83, 36, 144, 6, 87, 98
58, CIVILIZATION_CREE, 8, 44, 23, 20, 1, 0, 0, 0, 116, 35, 426, 158, 123, 100, 374, 11, 186, 171
58, CIVILIZATION_NUBIA, 7, 54, 25, 22, 9, 0, 0, 1, 102, 41, 212, 210, 110, 105, 202, 11, 198, 172
59, CIVILIZATION_INCA, 1, 6, 21, 20, 7, 0, 0, 0, 13, 5, 99, 0, 5, 4, 8, 0, 10, 19
59, CIVILIZATION_YEREVAN, 1, 5, 21, 19, 3, 0, 0, 0, 9, 4, 156, 884, 4, 5, 8, 39, 10, 12
59, CIVILIZATION_AKKAD, 1, 6, 21, 18, 4, 0, 0, 0, 9, 4, 357, 2, 5, 5, 10, 1, 7, 16
59, CIVILIZATION_GENEVA, 1, 9, 21, 18, 4, 0, 0, 0, 9, 7, 220, 0, 6, 5, 16, 0, 5, 25
59, CIVILIZATION_AYUTTHAYA, 1, 4, 22, 19, 5, 0, 0, 0, 13, 2, 61, 0, 4, 5, 7, 0, 6, 10
59, CIVILIZATION_NALANDA, 1, 5, 20, 20, 3, 0, 0, 0, 11, 2, 210, 0, 12, 4, 11, 0, 3, 14
59, CIVILIZATION_JOHANNESBURG, 1, 11, 23, 20, 6, 0, 0, 0, 12, 11, 201, 0, 6, 5, 9, 0, 7, 40
59, CIVILIZATION_RAPA_NUI, 1, 4, 21, 20, 2, 0, 0, 0, 7, 0, 151, 0, 4, 4, 8, 0, 5, 8
59, CIVILIZATION_SAMARKAND, 1, 8, 21, 19, 3, 0, 0, 2, 8, 5, 186, 0, 5, 4, 14, 0, 2, 21
59, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59, CIVILIZATION_POLAND, 7, 45, 25, 22, 9, 0, 0, 0, 103, 30, 106, 210, 109, 106, 70, 10, 141, 129
59, CIVILIZATION_GRAN_COLOMBIA, 5, 35, 21, 19, 7, 0, 0, 11, 71, 26, 85, 208, 60, 34, 71, 13, 108, 94
59, CIVILIZATION_VIETNAM, 7, 46, 22, 18, 14, 0, 0, 0, 90, 35, 148, 249, 112, 65, 100, 46, 180, 125
59, CIVILIZATION_INDIA, 8, 52, 23, 21, 3, 0, 0, 6, 113, 26, 181, 132, 105, 61, 113, 7, 121, 174
59, CIVILIZATION_GAUL, 5, 41, 24, 20, 16, 0, 0, 13, 74, 28, 272, 180, 88, 50, 128, 7, 106, 130
59, CIVILIZATION_JAPAN, 6, 36, 21, 20, 7, 0, 0, 18, 79, 20, 416, 89, 83, 36, 144, 6, 87, 98
59, CIVILIZATION_CREE, 8, 46, 24, 21, 4, 0, 0, 0, 118, 37, 624, 170, 132, 103, 403, 11, 196, 179
59, CIVILIZATION_NUBIA, 8, 55, 26, 22, 12, 0, 0, 1, 110, 41, 256, 221, 114, 108, 203, 11, 205, 179
